,SHARK TANK DATA ANALYSIS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,SHARK STATISTICS,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Sharks,Amount Invested(Lakhs),Avg Equity Taken,Total Episodes,Total deals,,,,Sharks,Aman Guptan Gupta,anupam mittal,ashneer grover,ghazal alagh,namita thapar,peyush bansal,vineeta singh
Aman Guptan,799.93,5.626153846,82,26,,,,Aman Gupta,3,10,10,0,12,11,2
peyush bansal,784.03,12.66769231,76,26,,,,anupam mittal,10,2,6,2,7,11,5
anupam mittal,518.8,6.943636364,98,22,,,,ashneer grover,10,6,3,0,5,8,3
namita thapar,595.8,5.0025,87,20,,,,ghazal alagh,0,2,0,0,2,3,4
ashneer grover,560.83,4.140196078,80,17,,,,namita thapar,12,7,5,2,3,8,4
vineeta singh,338.26,9.919166667,60,12,,,,peyush bansal,11,11,8,3,8,7,3
ghazal alagh,119.93,8.14,23,5,,,,vineeta singh,2,5,3,4,4,3,1
,,,,,,,,,,,,,,,
